Date,Open,High,Low,Close,AdjClose,Volume
2013-12-31,1.52,1.57,1.52,1.55,1.55,13800
2014-01-02,1.61,1.74,1.58,1.65,1.65,19700
2014-01-03,1.73,1.73,1.52,1.6,1.6,41600
2014-01-06,1.59,1.63,1.54,1.6,1.6,13200
2014-01-07,1.56,1.58,1.53,1.57,1.57,9500
2014-01-08,1.6,1.72,1.55,1.62,1.62,13400
2014-01-09,1.68,1.69,1.63,1.67,1.67,4400
2014-01-10,1.61,1.77,1.6,1.74,1.74,19800
2014-01-13,1.77,1.81,1.66,1.71,1.71,24600
2014-01-14,1.8,1.81,1.76,1.79,1.79,10300
2014-01-15,1.82,1.87,1.82,1.83,1.83,11100
2014-01-16,1.77,1.84,1.6,1.74,1.74,20800
2014-01-17,1.7,1.81,1.7,1.74,1.74,24300
2014-01-21,1.78,1.99,1.76,1.9,1.9,59100
2014-01-22,1.85,1.89,1.78,1.86,1.86,37000
2014-01-23,1.88,1.88,1.75,1.8,1.8,8000
2014-01-24,1.85,1.89,1.76,1.89,1.89,34700
2014-01-27,1.84,1.84,1.76,1.77,1.77,8500
2014-01-28,1.7,1.79,1.7,1.79,1.79,3400
2014-01-29,1.8,1.8,1.7,1.7,1.7,1800
2014-01-30,1.76,1.78,1.64,1.73,1.73,11000
2014-01-31,1.73,1.73,1.66,1.66,1.66,14700
2014-02-03,1.64,1.69,1.62,1.65,1.65,12700
2014-02-04,1.62,1.68,1.62,1.65,1.65,2200
2014-02-05,1.62,1.7,1.62,1.7,1.7,3700
2014-02-06,1.7,1.73,1.63,1.65,1.65,12600
2014-02-07,1.69,1.73,1.68,1.73,1.73,8100
2014-02-10,1.75,1.81,1.73,1.75,1.75,2300
2014-02-11,1.74,1.82,1.72,1.73,1.73,2800
2014-02-12,1.75,1.75,1.7,1.7,1.7,1800
2014-02-13,1.68,1.82,1.61,1.66,1.66,9700
2014-02-14,1.82,1.82,1.68,1.69,1.69,22500
2014-02-18,1.75,1.83,1.71,1.83,1.83,21800
2014-02-19,1.8,1.89,1.68,1.68,1.68,301800
2014-02-20,1.78,1.78,1.6,1.61,1.61,191200
2014-02-21,1.62,1.72,1.53,1.58,1.58,68200
2014-02-24,1.7,1.71,1.63,1.67,1.67,24000
2014-02-25,1.64,1.71,1.64,1.7,1.7,8300
2014-02-26,1.7,1.8,1.65,1.71,1.71,47500
2014-02-27,1.73,1.75,1.69,1.75,1.75,8400
2014-02-28,1.75,1.75,1.75,1.75,1.75,0
2014-03-03,1.71,1.71,1.68,1.71,1.71,10300
2014-03-04,1.7,1.71,1.68,1.69,1.69,8200
2014-03-05,1.68,1.73,1.68,1.73,1.73,30800
2014-03-06,1.77,1.77,1.64,1.64,1.64,29600
2014-03-07,1.64,1.76,1.62,1.7,1.7,76300
2014-03-10,1.69,1.73,1.64,1.73,1.73,10500
2014-03-11,1.67,1.75,1.63,1.73,1.73,71100
2014-03-12,1.65,1.74,1.65,1.72,1.72,13600
2014-03-13,1.68,1.74,1.53,1.54,1.54,170600
2014-03-14,1.62,1.62,1.55,1.6,1.6,13600
2014-03-17,1.6,1.6,1.56,1.6,1.6,19500
2014-03-18,1.56,1.64,1.56,1.59,1.59,82300
2014-03-19,1.63,1.64,1.55,1.59,1.59,61500
2014-03-20,1.56,1.56,1.54,1.56,1.56,8100
2014-03-21,1.58,1.61,1.54,1.54,1.54,9700
2014-03-24,1.6,1.6,1.51,1.55,1.55,42400
2014-03-25,1.56,1.67,1.55,1.67,1.67,298400
2014-03-26,1.68,1.69,1.54,1.55,1.55,175000
2014-03-27,1.55,1.58,1.54,1.57,1.57,62800
2014-03-28,1.57,1.63,1.53,1.6,1.6,39200
2014-03-31,1.65,2.1,1.56,1.96,1.96,1097600
2014-04-01,1.88,1.93,1.71,1.81,1.81,241000
2014-04-02,1.77,1.82,1.7,1.78,1.78,78600
2014-04-03,1.78,1.78,1.7,1.71,1.71,60700
2014-04-04,1.7,1.81,1.63,1.66,1.66,62000
2014-04-07,1.64,1.74,1.62,1.69,1.69,30100
2014-04-08,1.73,1.77,1.7,1.75,1.75,36200
2014-04-09,1.78,1.78,1.69,1.71,1.71,17800
2014-04-10,1.66,1.77,1.66,1.71,1.71,9100
2014-04-11,1.77,1.77,1.65,1.69,1.69,22600
2014-04-14,1.73,1.78,1.66,1.68,1.68,17900
2014-04-15,1.72,1.72,1.59,1.61,1.61,20900
2014-04-16,1.64,1.67,1.61,1.64,1.64,8200
2014-04-17,1.67,1.68,1.63,1.65,1.65,31200
2014-04-21,1.67,1.69,1.65,1.66,1.66,7200
2014-04-22,1.69,1.7,1.67,1.7,1.7,25800
2014-04-23,1.7,1.7,1.63,1.65,1.65,17200
2014-04-24,1.63,1.71,1.63,1.65,1.65,41100
2014-04-25,1.71,1.71,1.64,1.69,1.69,51500
2014-04-28,1.7,1.7,1.63,1.7,1.7,9000
2014-04-29,1.7,1.7,1.64,1.69,1.69,5600
2014-04-30,1.68,1.68,1.63,1.65,1.65,8900
2014-05-01,1.69,1.69,1.65,1.65,1.65,3100
2014-05-02,1.66,1.7,1.66,1.7,1.7,10500
2014-05-05,1.67,1.69,1.67,1.67,1.67,800
2014-05-06,1.7,1.71,1.65,1.65,1.65,14200
2014-05-07,1.68,1.73,1.65,1.65,1.65,2200
2014-05-08,1.71,1.71,1.59,1.64,1.64,33500
2014-05-09,1.62,1.64,1.59,1.6,1.6,7500
2014-05-12,1.58,1.59,1.56,1.57,1.57,24900
2014-05-13,1.56,1.56,1.52,1.54,1.54,36900
2014-05-14,1.52,1.54,1.5,1.51,1.51,14000
2014-05-15,1.54,1.59,1.52,1.59,1.59,18300
2014-05-16,1.5,1.5,1.15,1.15,1.15,188400
2014-05-19,1.35,1.49,1.23,1.29,1.29,192600
2014-05-20,1.35,1.42,1.32,1.35,1.35,20400
2014-05-21,1.37,1.4,1.35,1.36,1.36,36000
2014-05-22,1.36,1.39,1.3,1.32,1.32,11900
2014-05-23,1.36,1.4,1.32,1.35,1.35,16800
2014-05-27,1.32,1.35,1.31,1.31,1.31,19000
2014-05-28,1.35,1.35,1.29,1.31,1.31,8700
2014-05-29,1.3,1.32,1.29,1.29,1.29,10200
2014-05-30,1.3,1.35,1.3,1.34,1.34,9700
2014-06-02,1.37,1.37,1.34,1.34,1.34,3100
2014-06-03,1.37,1.38,1.36,1.37,1.37,10000
2014-06-04,1.38,1.38,1.36,1.37,1.37,2900
2014-06-05,1.36,1.37,1.27,1.27,1.27,25600
2014-06-06,1.3,1.33,1.3,1.31,1.31,29400
2014-06-09,1.31,1.33,1.23,1.25,1.25,56700
2014-06-10,1.28,1.28,1.2,1.2,1.2,63900
2014-06-11,1.21,1.28,1.21,1.25,1.25,10800
2014-06-12,1.28,1.3,1.26,1.29,1.29,23900
2014-06-13,1.29,1.31,1.24,1.31,1.31,12900
2014-06-16,1.28,1.28,1.24,1.27,1.27,17500
2014-06-17,1.25,1.29,1.24,1.27,1.27,13900
2014-06-18,1.24,1.27,1.22,1.24,1.24,21200
2014-06-19,1.21,1.25,1.21,1.21,1.21,18300
2014-06-20,1.21,1.26,1.21,1.26,1.26,20100
2014-06-23,1.26,1.27,1.22,1.27,1.27,1800
2014-06-24,1.21,1.25,1.21,1.23,1.23,9100
2014-06-25,1.21,1.23,1.16,1.19,1.19,24500
2014-06-26,1.16,1.22,1.16,1.21,1.21,24600
2014-06-27,1.22,1.24,1.18,1.22,1.22,35400
2014-06-30,1.22,1.25,1.22,1.22,1.22,5900
2014-07-01,1.18,1.23,1.18,1.19,1.19,10700
2014-07-02,1.19,1.22,1.19,1.19,1.19,5200
2014-07-03,1.21,1.23,1.19,1.2,1.2,25100
2014-07-07,1.19,1.28,1.19,1.23,1.23,73000
2014-07-08,1.25,1.39,1.25,1.31,1.31,50400
2014-07-09,1.31,1.32,1.29,1.3,1.3,27900
2014-07-10,1.27,1.35,1.27,1.35,1.35,68800
2014-07-11,1.36,1.46,1.36,1.45,1.45,121300
2014-07-14,1.42,1.46,1.4,1.42,1.42,18700
2014-07-15,1.42,1.43,1.34,1.4,1.4,25500
2014-07-16,1.38,1.45,1.38,1.45,1.45,3200
2014-07-17,1.45,1.45,1.36,1.36,1.36,16100
2014-07-18,1.41,1.41,1.36,1.37,1.37,3500
2014-07-21,1.39,1.39,1.31,1.35,1.35,92200
2014-07-22,1.36,1.41,1.33,1.4,1.4,72800
2014-07-23,1.43,1.43,1.4,1.43,1.43,2400
2014-07-24,1.43,1.45,1.34,1.37,1.37,33600
2014-07-25,1.4,1.41,1.37,1.41,1.41,6900
2014-07-28,1.41,1.41,1.37,1.4,1.4,6800
2014-07-29,1.38,1.39,1.35,1.39,1.39,10600
2014-07-30,1.34,1.38,1.34,1.38,1.38,2100
2014-07-31,1.35,1.39,1.34,1.36,1.36,10900
2014-08-01,1.3,1.38,1.25,1.27,1.27,38300
2014-08-04,1.27,1.33,1.22,1.33,1.33,44800
2014-08-05,1.33,1.33,1.32,1.32,1.32,5900
2014-08-06,1.33,1.35,1.3,1.31,1.31,4100
2014-08-07,1.29,1.35,1.24,1.29,1.29,6000
2014-08-08,1.24,1.29,1.22,1.22,1.22,18100
2014-08-11,1.35,1.35,1.21,1.23,1.23,24400
2014-08-12,1.28,1.28,1.23,1.23,1.23,10900
2014-08-13,1.23,1.23,1.21,1.22,1.22,2400
2014-08-14,1.28,1.34,1.2,1.23,1.23,27500
2014-08-15,1.27,1.27,1.24,1.27,1.27,3600
2014-08-18,1.32,1.33,1.2,1.21,1.21,15800
2014-08-19,1.3,1.3,1.21,1.21,1.21,40600
2014-08-20,1.25,1.28,1.23,1.28,1.28,9500
2014-08-21,1.23,1.3,1.21,1.22,1.22,14500
2014-08-22,1.21,1.22,1.2,1.21,1.21,13400
2014-08-25,1.21,1.33,1.21,1.27,1.27,17200
2014-08-26,1.21,1.29,1.21,1.24,1.24,26100
2014-08-27,1.27,1.27,1.24,1.25,1.25,18200
2014-08-28,1.26,1.26,1.23,1.23,1.23,6200
2014-08-29,1.23,1.3,1.21,1.28,1.28,32500
2014-09-02,1.25,1.28,1.24,1.28,1.28,15600
2014-09-03,1.28,1.29,1.27,1.29,1.29,6500
2014-09-04,1.28,1.3,1.28,1.3,1.3,5200
2014-09-05,1.28,1.38,1.28,1.35,1.35,99800
2014-09-08,1.29,1.32,1.27,1.27,1.27,8000
2014-09-09,1.31,1.35,1.27,1.28,1.28,39700
2014-09-10,1.28,1.35,1.28,1.35,1.35,13000
2014-09-11,1.35,1.38,1.34,1.34,1.34,37900
2014-09-12,1.35,1.36,1.29,1.3,1.3,17900
2014-09-15,1.3,1.32,1.25,1.29,1.29,12600
2014-09-16,1.28,1.32,1.28,1.32,1.32,11600
2014-09-17,1.26,1.32,1.26,1.31,1.31,7600
2014-09-18,1.3,1.32,1.25,1.31,1.31,3500
2014-09-19,1.29,1.37,1.26,1.37,1.37,25600
2014-09-22,1.35,1.35,1.29,1.32,1.32,9600
2014-09-23,1.34,1.38,1.26,1.31,1.31,42500
2014-09-24,1.31,1.37,1.31,1.35,1.35,4900
2014-09-25,1.32,1.73,1.26,1.5,1.5,599400
2014-09-26,1.57,1.57,1.34,1.41,1.41,100700
2014-09-29,1.34,1.39,1.3,1.32,1.32,39700
2014-09-30,1.37,1.37,1.3,1.33,1.33,22700
2014-10-01,1.3,1.34,1.24,1.32,1.32,37900
2014-10-02,1.28,1.34,1.24,1.31,1.31,17700
2014-10-03,1.24,1.33,1.23,1.31,1.31,53600
2014-10-06,1.34,1.35,1.3,1.33,1.33,31600
2014-10-07,1.25,1.33,1.25,1.28,1.28,4300
2014-10-08,1.31,1.31,1.2,1.29,1.29,45800
2014-10-09,1.23,1.31,1.23,1.26,1.26,9200
2014-10-10,1.29,1.29,1.24,1.25,1.25,9300
2014-10-13,1.25,1.29,1.24,1.26,1.26,15200
2014-10-14,1.26,1.28,1.22,1.28,1.28,6600
2014-10-15,1.28,1.28,1.21,1.23,1.23,14700
2014-10-16,1.26,1.28,1.24,1.27,1.27,9500
2014-10-17,1.24,1.27,1.24,1.25,1.25,5200
2014-10-20,1.24,1.27,1.24,1.24,1.24,1600
2014-10-21,1.23,1.27,1.21,1.23,1.23,26200
2014-10-22,1.23,1.27,1.23,1.27,1.27,5900
2014-10-23,1.26,1.26,1.2,1.24,1.24,9600
2014-10-24,1.23,1.28,1.21,1.24,1.24,31400
2014-10-27,1.27,1.29,1.2,1.24,1.24,11700
2014-10-28,1.25,1.32,1.21,1.24,1.24,25600
2014-10-29,1.25,1.25,1.21,1.22,1.22,20100
2014-10-30,1.23,1.32,1.2,1.26,1.26,30900
2014-10-31,1.3,1.3,1.17,1.22,1.22,22300
2014-11-03,1.26,1.26,1.23,1.24,1.24,14200
2014-11-04,1.27,1.27,1.21,1.23,1.23,11700
2014-11-05,1.24,1.24,1.21,1.21,1.21,7400
2014-11-06,1.2,1.2,1.17,1.18,1.18,4500
2014-11-07,1.16,1.2,1.16,1.18,1.18,15400
2014-11-10,1.19,1.22,1.19,1.21,1.21,13700
2014-11-11,1.2,1.21,1.2,1.2,1.2,2300
2014-11-12,1.2,1.2,1.18,1.18,1.18,11900
2014-11-13,1.18,1.18,1.15,1.18,1.18,9200
2014-11-14,1.18,1.2,1.17,1.19,1.19,4300
2014-11-17,1.23,1.23,1.12,1.12,1.12,39600
2014-11-18,1.14,1.15,1.12,1.14,1.14,6700
2014-11-19,1.15,1.15,1.11,1.14,1.14,7400
2014-11-20,1.14,1.14,1.04,1.07,1.07,34100
2014-11-21,1.05,1.07,1.03,1.04,1.04,20100
2014-11-24,1.04,1.13,1.03,1.05,1.05,41000
2014-11-25,1.09,1.1,1.06,1.08,1.08,38300
2014-11-26,1.06,1.19,1.06,1.11,1.11,61400
2014-11-28,1.08,1.18,1.08,1.1,1.1,9900
2014-12-01,1.08,1.2,1.08,1.15,1.15,11800
2014-12-02,1.1,1.18,1.1,1.11,1.11,12300
2014-12-03,1.1,1.14,1.1,1.11,1.11,13200
2014-12-04,1.11,1.19,1.08,1.08,1.08,15900
2014-12-05,1.1,1.18,1.1,1.16,1.16,23100
2014-12-08,1.18,1.18,1.09,1.1,1.1,8200
2014-12-09,1.16,1.16,1.12,1.12,1.12,900
2014-12-10,1.1,1.12,1.08,1.08,1.08,8600
2014-12-11,1.12,1.18,1.03,1.05,1.05,33800
2014-12-12,1.05,1.11,1.03,1.03,1.03,14700
2014-12-15,1.03,1.07,0.97,0.97,0.97,24400
2014-12-16,1.12,1.12,0.85,0.98,0.98,29000
2014-12-17,0.96,0.97,0.91,0.93,0.93,33100
2014-12-18,0.97,1.04,0.88,0.91,0.91,44200
2014-12-19,0.91,0.93,0.82,0.93,0.93,117900
2014-12-22,0.88,0.95,0.84,0.92,0.92,27800
2014-12-23,0.9,0.95,0.88,0.9,0.9,10600
2014-12-24,0.92,0.95,0.92,0.95,0.95,4100
2014-12-26,0.95,1,0.95,1,1,18000
2014-12-29,1,1.1,1,1.1,1.1,47900
2014-12-30,1.09,1.09,1,1.07,1.07,38500
2014-12-31,1.09,1.09,1,1.04,1.04,64500
2015-01-02,1.04,1.08,1.02,1.03,1.03,11700
2015-01-05,1.1,1.15,1.1,1.11,1.11,51100
2015-01-06,1.1,1.21,1.1,1.21,1.21,13700
2015-01-07,1.21,1.22,1.02,1.15,1.15,46400
2015-01-08,1.15,1.18,1.1,1.11,1.11,29600
2015-01-09,1.14,1.16,1.1,1.15,1.15,28500
2015-01-12,1.25,1.25,1.11,1.12,1.12,93000
2015-01-13,1.13,1.23,1.13,1.19,1.19,1100
2015-01-14,1.13,1.15,1.05,1.06,1.06,30200
2015-01-15,1.12,1.12,1.06,1.07,1.07,20700
2015-01-16,1.06,1.1,0.9,0.98,0.98,76800
2015-01-20,0.98,0.99,0.92,0.92,0.92,39000
2015-01-21,0.95,1.04,0.86,1.04,1.04,41700
2015-01-22,1.04,1.04,1,1.01,1.01,4500
2015-01-23,0.98,1.02,0.95,0.97,0.97,35300
2015-01-26,1,1,0.97,0.99,0.99,11000
2015-01-27,0.96,1.04,0.96,0.97,0.97,10400
2015-01-28,1.02,1.02,0.98,0.99,0.99,8700
2015-01-29,1,1.01,0.98,0.98,0.98,5600
2015-01-30,0.97,0.99,0.95,0.95,0.95,12400
2015-02-02,0.95,0.97,0.95,0.95,0.95,15400
2015-02-03,0.95,0.98,0.95,0.96,0.96,11400
2015-02-04,1,1,0.95,0.95,0.95,7500
2015-02-05,1,1,0.95,0.98,0.98,4100
2015-02-06,0.95,1,0.95,0.97,0.97,17800
2015-02-09,0.95,0.99,0.95,0.95,0.95,22800
2015-02-10,0.98,0.98,0.95,0.95,0.95,18100
2015-02-11,0.95,0.97,0.93,0.93,0.93,4900
2015-02-12,0.93,0.97,0.9,0.91,0.91,16800
2015-02-13,0.9,1.02,0.87,0.9,0.9,61100
2015-02-17,0.92,0.95,0.91,0.92,0.92,26200
2015-02-18,0.96,0.96,0.92,0.95,0.95,13700
2015-02-19,0.95,0.95,0.92,0.92,0.92,1200
2015-02-20,0.9,0.95,0.9,0.93,0.93,2400
2015-02-23,0.94,0.94,0.92,0.92,0.92,1200
2015-02-24,0.9,0.99,0.9,0.95,0.95,29800
2015-02-25,0.98,0.99,0.95,0.96,0.96,11600
2015-02-26,0.91,0.94,0.89,0.91,0.91,20600
2015-02-27,0.94,0.94,0.89,0.91,0.91,6100
2015-03-02,0.93,0.94,0.92,0.94,0.94,2800
2015-03-03,0.89,0.9,0.88,0.89,0.89,6400
2015-03-04,0.9,0.9,0.86,0.86,0.86,6600
2015-03-05,0.88,0.9,0.88,0.9,0.9,1700
2015-03-06,0.86,0.89,0.85,0.88,0.88,6200
2015-03-09,0.85,0.85,0.8,0.8,0.8,29800
2015-03-10,0.89,0.89,0.81,0.81,0.81,6100
2015-03-11,0.86,0.86,0.81,0.84,0.84,8200
2015-03-12,0.8,0.82,0.78,0.82,0.82,9500
2015-03-13,0.82,0.82,0.77,0.81,0.81,35100
2015-03-16,0.8,0.8,0.76,0.77,0.77,8200
2015-03-17,0.8,0.81,0.75,0.75,0.75,24400
2015-03-18,0.8,0.8,0.75,0.76,0.76,6300
2015-03-19,0.75,0.78,0.74,0.77,0.77,11600
2015-03-20,0.77,0.77,0.7,0.71,0.71,48900
2015-03-23,0.71,0.78,0.71,0.75,0.75,5600
2015-03-24,0.75,0.77,0.75,0.75,0.75,1200
2015-03-25,0.75,0.78,0.74,0.78,0.78,17100
2015-03-26,0.75,0.94,0.75,0.9,0.9,70000
2015-03-27,0.84,0.85,0.79,0.84,0.84,14000
2015-03-30,0.85,0.93,0.74,0.82,0.82,11500
2015-03-31,0.76,0.8,0.76,0.79,0.79,14000
2015-04-01,0.83,0.85,0.77,0.81,0.81,8000
2015-04-02,0.8,0.8,0.75,0.79,0.79,14200
2015-04-06,0.74,0.75,0.72,0.74,0.74,8300
2015-04-07,0.73,0.8,0.73,0.78,0.78,8900
2015-04-08,0.73,0.77,0.73,0.77,0.77,12700
2015-04-09,0.76,0.76,0.74,0.76,0.76,7800
2015-04-10,0.73,0.78,0.73,0.73,0.73,600
2015-04-13,0.76,0.78,0.73,0.73,0.73,2000
2015-04-14,0.73,0.73,0.71,0.73,0.73,15300
2015-04-15,0.7,0.75,0.7,0.75,0.75,12600
2015-04-16,0.75,0.76,0.71,0.73,0.73,6400
2015-04-17,0.7,0.72,0.66,0.67,0.67,19200
2015-04-20,0.67,0.71,0.67,0.7,0.7,3400
2015-04-21,0.7,0.72,0.7,0.7,0.7,8300
2015-04-22,0.67,0.67,0.67,0.67,0.67,400
2015-04-23,0.69,0.7,0.67,0.7,0.7,6300
2015-04-24,0.7,0.7,0.67,0.67,0.67,4500
2015-04-27,0.65,0.68,0.62,0.66,0.66,12900
2015-04-28,0.68,0.68,0.61,0.65,0.65,19900
2015-04-29,0.63,0.66,0.58,0.64,0.64,39300
2015-04-30,0.64,0.66,0.61,0.61,0.61,1600
2015-05-01,0.69,0.71,0.69,0.69,0.69,49000
2015-05-04,0.66,0.68,0.64,0.66,0.66,2900
2015-05-05,0.59,0.71,0.59,0.65,0.65,13300
2015-05-06,0.64,0.64,0.64,0.64,0.64,2100
2015-05-07,0.61,0.65,0.61,0.65,0.65,17600
2015-05-08,0.64,0.72,0.64,0.69,0.69,900
2015-05-11,0.62,0.69,0.62,0.63,0.63,10100
2015-05-12,0.65,0.68,0.61,0.65,0.65,21600
2015-05-13,0.6,0.67,0.6,0.63,0.63,17200
2015-05-14,0.66,0.67,0.61,0.61,0.61,6700
2015-05-15,0.65,0.67,0.65,0.67,0.67,6100
2015-05-18,0.7,0.7,0.65,0.65,0.65,9700
2015-05-19,0.66,0.69,0.65,0.65,0.65,2800
2015-05-20,0.7,0.7,0.66,0.67,0.67,8400
2015-05-21,0.67,0.67,0.67,0.67,0.67,200
2015-05-22,0.65,0.69,0.65,0.69,0.69,4400
2015-05-26,0.62,0.69,0.62,0.68,0.68,6300
2015-05-27,0.7,0.7,0.63,0.68,0.68,1700
2015-05-28,0.64,0.64,0.63,0.63,0.63,1800
2015-05-29,0.64,0.65,0.63,0.65,0.65,1400
2015-06-01,0.66,0.68,0.63,0.63,0.63,2500
2015-06-02,0.69,0.69,0.64,0.67,0.67,2900
2015-06-03,0.69,0.69,0.65,0.65,0.65,1300
2015-06-04,0.65,0.7,0.65,0.68,0.68,18800
2015-06-05,0.7,0.7,0.67,0.67,0.67,22700
2015-06-08,0.7,0.7,0.7,0.7,0.7,11300
2015-06-09,0.7,0.7,0.67,0.7,0.7,9700
2015-06-10,0.69,0.73,0.68,0.68,0.68,8700
2015-06-11,0.7,0.7,0.68,0.68,0.68,13700
2015-06-12,0.7,0.7,0.69,0.7,0.7,17400
2015-06-15,0.73,0.73,0.66,0.7,0.7,11800
2015-06-16,0.7,0.7,0.65,0.65,0.65,31700
2015-06-17,0.69,0.7,0.66,0.66,0.66,4900
2015-06-18,0.67,0.69,0.67,0.67,0.67,9400
2015-06-19,0.69,0.7,0.65,0.69,0.69,14300
2015-06-22,0.67,0.68,0.6,0.68,0.68,15600
2015-06-23,0.66,0.68,0.65,0.66,0.66,6500
2015-06-24,0.63,0.66,0.62,0.63,0.63,21200
2015-06-25,0.63,0.7,0.63,0.64,0.64,9300
2015-06-26,0.68,0.73,0.67,0.71,0.71,91100
2015-06-29,0.63,0.69,0.63,0.68,0.68,17900
2015-06-30,0.68,0.7,0.65,0.69,0.69,14900
2015-07-01,0.68,0.69,0.64,0.64,0.64,10200
2015-07-02,0.67,0.69,0.67,0.67,0.67,25900
2015-07-06,0.7,0.7,0.64,0.68,0.68,24700
2015-07-07,0.67,0.68,0.65,0.65,0.65,4800
2015-07-08,0.7,0.89,0.69,0.74,0.74,521900
2015-07-09,0.73,0.79,0.66,0.66,0.66,140600
2015-07-10,0.67,0.7,0.67,0.7,0.7,16800
2015-07-13,0.67,0.7,0.65,0.65,0.65,23000
2015-07-14,0.65,0.72,0.65,0.72,0.72,111800
2015-07-15,0.69,0.72,0.66,0.7,0.7,5500
2015-07-16,0.66,0.7,0.61,0.63,0.63,58300
2015-07-17,0.64,0.66,0.61,0.65,0.65,24500
2015-07-20,0.67,0.68,0.65,0.65,0.65,23100
2015-07-21,0.65,0.67,0.65,0.66,0.66,16500
2015-07-22,0.67,0.68,0.67,0.68,0.68,1500
2015-07-23,0.68,0.68,0.65,0.67,0.67,4300
2015-07-24,0.65,0.68,0.64,0.64,0.64,5600
2015-07-27,0.65,0.65,0.64,0.65,0.65,6400
2015-07-28,0.65,0.67,0.65,0.65,0.65,5800
2015-07-29,0.65,0.65,0.64,0.65,0.65,11400
2015-07-30,0.67,0.67,0.64,0.66,0.66,4000
2015-07-31,0.66,0.67,0.65,0.65,0.65,13800
2015-08-03,0.67,0.67,0.64,0.64,0.64,300
2015-08-04,0.64,0.67,0.64,0.67,0.67,8500
2015-08-05,0.67,0.68,0.66,0.68,0.68,3000
2015-08-06,0.66,0.73,0.65,0.66,0.66,25600
2015-08-07,0.69,0.69,0.68,0.68,0.68,1400
2015-08-10,0.65,0.68,0.64,0.65,0.65,8700
2015-08-11,0.92,3.9,0.92,1.7,1.7,6506300
2015-08-12,1.77,1.79,1.05,1.15,1.15,2946400
2015-08-13,1.01,1.33,1.01,1.04,1.04,406900
2015-08-14,1.05,1.59,0.96,1.26,1.26,4713100
2015-08-17,1.2,1.25,1.05,1.15,1.15,773400
2015-08-18,1.13,1.15,1.08,1.1,1.1,206600
2015-08-19,1.13,1.13,0.96,1.07,1.07,223000
2015-08-20,1.04,1.15,1,1.06,1.06,241500
2015-08-21,1.03,1.06,0.97,1.04,1.04,195900
2015-08-24,0.96,1.03,0.95,1.03,1.03,121000
2015-08-25,1.01,1.93,1,1.28,1.28,11136000
2015-08-26,1.32,1.92,1.32,1.81,1.81,19228200
2015-08-27,2.28,2.91,2.03,2.34,2.34,15162900
2015-08-28,2.08,2.24,1.59,1.67,1.67,2645900
2015-08-31,1.63,1.7,1.34,1.35,1.35,1480300
2015-09-01,1.36,1.99,1.35,1.85,1.85,5252200
2015-09-02,1.77,1.84,1.52,1.67,1.67,3118300
2015-09-03,1.61,1.74,1.54,1.73,1.73,1392000
2015-09-04,1.71,1.86,1.57,1.58,1.58,1491200
2015-09-08,1.67,1.78,1.58,1.63,1.63,1480000
2015-09-09,1.66,1.69,1.53,1.55,1.55,634700
2015-09-10,1.54,1.59,1.42,1.45,1.45,460700
2015-09-11,1.45,1.53,1.41,1.43,1.43,327700
2015-09-14,1.45,1.55,1.43,1.53,1.53,439100
2015-09-15,1.53,1.85,1.51,1.73,1.73,2859900
2015-09-16,1.82,1.94,1.59,1.6,1.6,2558300
2015-09-17,1.56,1.6,1.49,1.55,1.55,492500
2015-09-18,1.5,1.65,1.5,1.58,1.58,591400
2015-09-21,1.6,1.74,1.52,1.7,1.7,1515000
2015-09-22,1.69,1.7,1.61,1.64,1.64,319300
2015-09-23,1.7,1.7,1.54,1.59,1.59,381900
2015-09-24,1.58,1.67,1.55,1.64,1.64,473500
2015-09-25,1.63,1.7,1.45,1.49,1.49,730700
2015-09-28,1.54,1.54,1.4,1.43,1.43,304600
2015-09-29,1.42,1.48,1.4,1.4,1.4,207100
2015-09-30,1.44,1.46,1.32,1.36,1.36,225100
2015-10-01,1.38,1.39,1.24,1.27,1.27,348600
2015-10-02,1.25,1.29,1.16,1.21,1.21,271800
2015-10-05,1.21,1.34,1.21,1.3,1.3,217700
2015-10-06,1.33,1.37,1.22,1.27,1.27,134800
2015-10-07,1.27,1.3,1.23,1.24,1.24,101400
2015-10-08,1.26,1.32,1.24,1.27,1.27,113700
2015-10-09,1.31,1.36,1.25,1.32,1.32,219900
2015-10-12,1.37,1.37,1.27,1.28,1.28,68100
2015-10-13,1.3,1.34,1.25,1.3,1.3,89300
2015-10-14,1.3,1.35,1.26,1.27,1.27,43400
2015-10-15,1.28,1.34,1.27,1.33,1.33,65300
2015-10-16,1.3,1.35,1.28,1.31,1.31,47700
2015-10-19,1.29,1.33,1.27,1.27,1.27,38800
2015-10-20,1.29,1.32,1.17,1.2,1.2,123300
2015-10-21,1.19,1.31,1.17,1.18,1.18,325600
2015-10-22,1.19,1.24,1.12,1.15,1.15,77500
2015-10-23,1.13,1.16,1.08,1.11,1.11,62400
2015-10-26,1.14,1.15,1.1,1.13,1.13,27500
2015-10-27,1.14,1.2,1.08,1.18,1.18,105400
2015-10-28,1.2,1.26,1.18,1.21,1.21,191000
2015-10-29,1.25,1.3,1.19,1.22,1.22,63900
2015-10-30,1.24,1.24,1.19,1.21,1.21,35700
2015-11-02,1.2,1.23,1.16,1.21,1.21,55300
2015-11-03,1.16,1.22,1.16,1.19,1.19,50700
2015-11-04,1.19,1.26,1.19,1.23,1.23,68200
