Date,Open,High,Low,Close,AdjClose,Volume
2014-06-13,3420,3450,3300,3420,3420,0
2014-06-16,3420,3450,3300,3390,3390,0
2014-06-17,3330,3450,3300,3390,3390,0
2014-06-18,3330,3420,3330,3360,3360,0
2014-06-19,3360,3450,3360,3390,3390,0
2014-06-20,3390,3450,3390,3450,3450,0
2014-06-23,3420,3450,3360,3390,3390,0
2014-06-24,3300,3360,2820,3030,3030,300
2014-06-25,2790,3030,2790,3030,3030,100
2014-06-26,3030,3210,3000,3150,3150,100
2014-06-27,3150,3210,3030,3210,3210,0
2014-06-30,3120,3210,3060,3120,3120,0
2014-07-01,3120,3300,3120,3210,3210,0
2014-07-02,3210,3390,3180,3330,3330,100
2014-07-03,3390,3480,3330,3450,3450,100
2014-07-07,3480,3600,3450,3510,3510,100
2014-07-08,3510,3630,3450,3450,3450,100
2014-07-09,3420,3540,3150,3330,3330,100
2014-07-10,3330,3450,3300,3420,3420,0
2014-07-11,3390,3420,3360,3420,3420,0
2014-07-14,3360,3450,3150,3240,3240,0
2014-07-15,3210,3300,3180,3210,3210,0
2014-07-16,3210,3300,3030,3210,3210,0
2014-07-17,3210,3240,2940,3000,3000,100
2014-07-18,3150,3210,3000,3030,3030,0
2014-07-21,3060,3150,3030,3090,3090,0
2014-07-22,3120,3180,3000,3030,3030,0
2014-07-23,3060,3090,3000,3030,3030,0
2014-07-24,3030,3090,2850,2880,2880,100
2014-07-25,2850,2970,2700,2850,2850,100
2014-07-28,2850,2910,2640,2910,2910,200
2014-07-29,2790,3000,2760,2910,2910,0
2014-07-30,2910,2910,2640,2790,2790,100
2014-07-31,2760,2790,2700,2760,2760,0
2014-08-01,2790,2790,2640,2790,2790,0
2014-08-04,2790,2820,2700,2760,2760,0
2014-08-05,2760,2760,2250,2430,2430,400
2014-08-06,2340,2550,2250,2460,2460,100
2014-08-07,2460,2460,2280,2400,2400,100
2014-08-08,2460,2520,2340,2460,2460,100
2014-08-11,2460,2520,2310,2370,2370,100
2014-08-12,2370,2370,2220,2310,2310,100
2014-08-13,2250,2310,2100,2130,2130,100
2014-08-14,2100,2130,1890,2040,2040,200
2014-08-15,2040,2130,1920,1980,1980,100
2014-08-18,1950,2130,1950,2040,2040,100
2014-08-19,2130,2190,1980,2100,2100,100
2014-08-20,2100,2220,1980,2010,2010,100
2014-08-21,2010,2130,1980,2070,2070,100
2014-08-22,2010,2100,1950,2010,2010,100
2014-08-25,2010,2040,1920,1980,1980,100
2014-08-26,1980,2010,1920,1950,1950,100
2014-08-27,1920,1980,1890,1890,1890,100
2014-08-28,1890,1920,1740,1860,1860,100
2014-08-29,1860,1950,1800,1860,1860,100
2014-09-02,1860,1890,1770,1800,1800,0
2014-09-03,1830,1830,1680,1710,1710,100
2014-09-04,1680,1710,1560,1650,1650,200
2014-09-05,1650,1710,1440,1500,1500,200
2014-09-08,1500,1560,1470,1530,1530,100
2014-09-09,1530,1560,1470,1530,1530,0
2014-09-10,1500,2100,1410,2040,2040,200
2014-09-11,1980,2040,1800,1980,1980,100
2014-09-12,1980,2010,1770,1920,1920,100
2014-09-15,1920,1920,1650,1710,1710,100
2014-09-16,1710,1710,1560,1560,1560,0
2014-09-17,1590,1620,1500,1560,1560,100
2014-09-18,1560,1620,1470,1500,1500,0
2014-09-19,1560,1650,1500,1620,1620,0
2014-09-22,1620,1620,1500,1590,1590,0
2014-09-23,1560,1620,1530,1560,1560,0
2014-09-24,1560,1770,1530,1740,1740,0
2014-09-25,1740,1920,1620,1860,1860,0
2014-09-26,1830,1860,1770,1830,1830,0
2014-09-29,1800,1890,1680,1770,1770,0
2014-09-30,1770,1770,1650,1680,1680,0
2014-10-01,1680,1770,1680,1740,1740,0
2014-10-02,1710,1890,1710,1830,1830,0
2014-10-03,1830,1920,1800,1830,1830,0
2014-10-06,1860,1950,1710,1770,1770,0
2014-10-07,1770,1800,1710,1770,1770,0
2014-10-08,1740,1860,1590,1650,1650,400
2014-10-09,1680,1680,1590,1590,1590,0
2014-10-10,1590,1650,1530,1590,1590,0
2014-10-13,1560,1590,1500,1500,1500,0
2014-10-14,1560,1560,1470,1500,1500,100
2014-10-15,1920,2160,1650,2130,2130,1200
2014-10-16,2160,2220,1920,2070,2070,400
2014-10-17,2070,2310,2010,2220,2220,100
2014-10-20,2250,2820,2250,2700,2700,300
2014-10-21,2820,3150,2760,2880,2880,600
2014-10-22,2940,2970,2550,2700,2700,300
2014-10-23,2700,3000,2460,2910,2910,200
2014-10-24,2940,3060,2700,2730,2730,100
2014-10-27,2700,2790,2610,2700,2700,0
2014-10-28,2610,2730,2550,2670,2670,100
2014-10-29,3000,3180,2850,3000,3000,300
2014-10-30,3000,3090,3000,3060,3060,300
2014-10-31,3060,3060,2880,3030,3030,100
2014-11-03,3000,3060,2940,3000,3000,200
2014-11-04,3000,3060,2940,3030,3030,300
2014-11-05,3000,3060,2970,3030,3030,100
2014-11-06,3030,3060,2940,3000,3000,100
2014-11-07,2940,3030,2940,3000,3000,100
2014-11-10,3000,3060,2970,3000,3000,0
2014-11-11,3000,3150,2970,3120,3120,100
2014-11-12,3630,4410,3600,4290,4290,1600
2014-11-13,4440,4800,3870,4080,4080,1200
2014-11-14,4110,4320,3570,3960,3960,400
2014-11-17,3810,3930,3600,3840,3840,100
2014-11-18,3750,4050,3750,4020,4020,100
2014-11-19,4050,4110,3900,3930,3930,100
2014-11-20,3900,3990,3780,3810,3810,100
2014-11-21,3870,3960,3870,3930,3930,100
2014-11-24,3930,3990,3720,3900,3900,100
2014-11-25,3900,3900,3660,3750,3750,100
2014-11-26,3750,3780,3420,3600,3600,100
2014-11-28,3600,3600,3450,3480,3480,0
2014-12-01,3480,3480,2970,3030,3030,200
2014-12-02,3030,3150,2820,2940,2940,200
2014-12-03,2970,3420,2640,3300,3300,300
2014-12-04,3270,3330,2940,3270,3270,100
2014-12-05,3210,3270,3090,3240,3240,0
2014-12-08,3150,3270,3030,3180,3180,100
2014-12-09,3210,3210,2970,3090,3090,100
2014-12-10,3030,3150,3030,3150,3150,0
2014-12-11,3150,3150,3030,3120,3120,0
2014-12-12,3120,3120,3000,3030,3030,0
2014-12-15,3000,3030,2820,2910,2910,100
2014-12-16,3330,3450,3090,3210,3210,300
2014-12-17,3270,3270,3180,3240,3240,100
2014-12-18,3270,3780,3240,3780,3780,300
2014-12-19,3900,4320,3780,4260,4260,400
2014-12-22,4500,4770,3930,4050,4050,500
2014-12-23,4170,4170,3660,3930,3930,200
2014-12-24,3960,4170,3840,4170,4170,200
2014-12-26,4170,4410,4140,4320,4320,100
2014-12-29,4410,4410,3960,4110,4110,200
2014-12-30,4140,4140,3840,3960,3960,100
2014-12-31,4080,4080,3690,3960,3960,100
2015-01-02,3900,3960,3780,3900,3900,0
2015-01-05,3900,3990,3780,3990,3990,100
2015-01-06,3960,4440,3960,4350,4350,300
2015-01-07,4470,4620,4260,4380,4380,200
2015-01-08,4350,4470,4290,4320,4320,100
2015-01-09,4410,4500,4140,4290,4290,200
2015-01-12,4290,4440,4170,4290,4290,200
2015-01-13,4470,4470,4260,4410,4410,300
2015-01-14,4380,4590,4350,4590,4590,300
2015-01-15,4620,4680,4260,4410,4410,300
2015-01-16,4410,4470,4260,4410,4410,100
2015-01-20,4440,4470,4380,4410,4410,200
2015-01-21,4950,5550,4620,5040,5040,1400
2015-01-22,5370,5520,5010,5160,5160,800
2015-01-23,5190,5310,4800,5310,5310,400
2015-01-26,5370,6510,5310,6270,6270,1100
2015-01-27,6360,7050,5820,6510,6510,1200
2015-01-28,6180,6780,5700,6570,6570,700
2015-01-29,5610,6120,5370,5970,5970,900
2015-01-30,5940,6120,5790,5880,5880,200
2015-02-02,5940,5940,5550,5940,5940,400
2015-02-03,5970,6060,5760,5880,5880,200
2015-02-04,5940,6000,5880,6000,6000,200
2015-02-05,6000,6150,5970,6090,6090,200
2015-02-06,6090,6090,5970,6030,6030,200
2015-02-09,6060,6540,6030,6450,6450,500
2015-02-10,6450,6690,6450,6630,6630,400
2015-02-11,6630,6720,6000,6480,6480,300
2015-02-12,6480,6510,6330,6450,6450,200
2015-02-13,6570,6570,6450,6480,6480,200
2015-02-17,6540,6630,6510,6630,6630,400
2015-02-18,6690,7080,6660,7020,7020,400
2015-02-19,7020,7740,6990,7500,7500,700
2015-02-20,7500,7620,6990,7590,7590,300
2015-02-23,7620,7710,7560,7650,7650,200
2015-02-24,7650,7680,7470,7560,7560,200
2015-02-25,7590,7710,7500,7650,7650,200
2015-02-26,7710,8040,7620,7830,7830,400
2015-02-27,7980,8940,7950,8760,8760,700
2015-03-02,8910,9300,8790,9060,9060,700
2015-03-03,9120,9360,8850,9120,9120,500
2015-03-04,9150,9270,8880,9120,9120,300
2015-03-05,9060,9060,8280,8910,8910,400
2015-03-06,9000,9000,7650,7920,7920,800
2015-03-09,8010,8130,6360,7050,7050,1000
2015-03-10,7080,7920,7050,7890,7890,300
2015-03-11,7950,8100,7230,7530,7530,200
2015-03-12,7560,7560,6660,7230,7230,300
2015-03-13,7260,7260,6600,7170,7170,300
2015-03-16,7110,7110,6630,6810,6810,300
2015-03-17,6780,7680,6630,7620,7620,200
2015-03-18,7650,7770,7200,7770,7770,100
2015-03-19,7620,7800,7320,7620,7620,100
2015-03-20,7560,8790,7380,8700,8700,700
2015-03-23,8700,9090,8670,8940,8940,300
2015-03-24,8490,8670,7800,8580,8580,900
2015-03-25,8430,8490,8220,8430,8430,200
2015-03-26,8400,8880,8370,8700,8700,200
2015-03-27,8700,8850,8430,8820,8820,200
2015-03-30,8910,9150,8820,9000,9000,300
2015-03-31,9030,9120,8850,8910,8910,200
2015-04-01,8910,8970,8400,8640,8640,300
2015-04-02,8610,8700,8400,8490,8490,100
2015-04-06,8550,8940,8460,8790,8790,200
2015-04-07,8820,8850,8550,8700,8700,200
2015-04-08,9000,9450,8827.5,9112.5,9112.5,100
2015-04-09,9187.5,9360,9187.5,9262.5,9262.5,100
2015-04-10,9262.5,9262.5,8947.5,9255,9255,100
2015-04-13,9217.5,10500,9210,10500,10500,400
2015-04-14,10912.5,11287.5,10665,10950,10950,400
2015-04-15,10987.5,11617.5,10950,11550,11550,300
2015-04-16,11850,12735,11625,12637.5,12637.5,1000
2015-04-17,14550,14760,11250,12285,12285,800
2015-04-20,11062.5,11062.5,9375,10125,10125,1300
2015-04-21,9750,10635,8445,10462.5,10462.5,1500
2015-04-22,10537.5,11070,10020,10320,10320,300
2015-04-23,10275,10275,9000,9292.5,9292.5,500
2015-04-24,9375,10042.5,9000,9772.5,9772.5,300
2015-04-27,9750,9750,8925,9037.5,9037.5,400
2015-04-28,8827.5,9562.5,8550,9397.5,9397.5,900
2015-04-29,9270,9420,8910,9097.5,9097.5,300
2015-04-30,9097.5,9240,8850,8992.5,8992.5,100
2015-05-01,9097.5,9225,8925,9097.5,9097.5,200
2015-05-04,9097.5,9517.5,9007.5,9300,9300,200
2015-05-05,9322.5,9450,9045,9195,9195,100
2015-05-06,9285,9345,9022.5,9337.5,9337.5,100
2015-05-07,9345,9675,9187.5,9637.5,9637.5,200
2015-05-08,9757.5,10005,9412.5,9712.5,9712.5,200
2015-05-11,9637.5,9825,9502.5,9825,9825,200
2015-05-12,9675,10440,9532.5,10327.5,10327.5,400
2015-05-13,10365,10425,10140,10222.5,10222.5,200
2015-05-14,9757.5,10117.5,9195,9562.5,9562.5,600
2015-05-15,9577.5,9862.5,9375,9795,9795,200
2015-05-18,9675,9675,8782.5,9067.5,9067.5,400
2015-05-19,9037.5,9262.5,8625,8745,8745,400
2015-05-20,8625,9375,8625,9315,9315,300
2015-05-21,9315,9720,9000,9697.5,9697.5,300
2015-05-22,9682.5,9780,9405,9630,9630,200
2015-05-26,9532.5,9862.5,9277.5,9787.5,9787.5,500
2015-05-27,9817.5,9825,9510,9600,9600,200
2015-05-28,9570,10110,9472.5,9982.5,9982.5,300
2015-05-29,9907.5,10252.5,9772.5,10027.5,10027.5,300
2015-06-01,10282.5,10875,10170,10492.5,10492.5,500
2015-06-02,10515,11242.5,10470,11100,11100,800
2015-06-03,11025,11025,10417.5,10537.5,10537.5,600
2015-06-04,10305,10590,10087.5,10575,10575,300
2015-06-05,11002.5,11002.5,10620,10942.5,10942.5,200
2015-06-08,11010,11310,10792.5,11220,11220,300
2015-06-09,10935,11512.5,10935,11392.5,11392.5,600
2015-06-10,11295,11460,10950,11377.5,11377.5,300
2015-06-11,11370,11512.5,11182.5,11460,11460,200
2015-06-12,11190,11730,11190,11437.5,11437.5,500
2015-06-15,11370,12187.5,11362.5,12000,12000,700
2015-06-16,12045,12607.5,11827.5,12232.5,12232.5,700
2015-06-17,12202.5,12585,11362.5,11610,11610,900
2015-06-18,11572.5,12210,11542.5,11670,11670,500
2015-06-19,11745,12270,11745,12210,12210,1800
2015-06-22,12705,13087.5,12697.5,12772.5,12772.5,600
2015-06-23,13035,13042.5,12577.5,12862.5,12862.5,400
2015-06-24,12780,13140,12765,13125,13125,400
2015-06-25,13365,13372.5,12750,13020,13020,600
2015-06-26,13020,13402.5,12847.5,13335,13335,5200
2015-06-29,12967.5,13222.5,11640,11647.5,11647.5,800
2015-06-30,11992.5,12247.5,11782.5,12112.5,12112.5,600
2015-07-01,12187.5,12352.5,11385,11722.5,11722.5,500
2015-07-02,11812.5,12082.5,11002.5,11745,11745,700
2015-07-06,12735,13237.5,12277.5,12892.5,12892.5,1100
2015-07-07,13012.5,13095,11700,12217.5,12217.5,1300
2015-07-08,12142.5,12150,11752.5,11865,11865,400
2015-07-09,12045,12105,11115,11265,11265,700
2015-07-10,11340,11520,10237.5,10507.5,10507.5,1100
2015-07-13,10687.5,11025,10297.5,10830,10830,700
2015-07-14,10770,10875,10627.5,10822.5,10822.5,300
2015-07-15,10815,11842.5,10680,11782.5,11782.5,400
2015-07-16,11820,12135,11625,11715,11715,400
2015-07-17,11790,11887.5,11482.5,11790,11790,400
2015-07-20,11842.5,12487.5,11625,12420,12420,700
2015-07-21,12585,12607.5,12307.5,12517.5,12517.5,400
2015-07-22,12472.5,12652.5,12105,12615,12615,300
2015-07-23,12607.5,12892.5,12487.5,12787.5,12787.5,300
2015-07-24,12787.5,12825,11550,11692.5,11692.5,400
2015-07-27,11527.5,11527.5,10762.5,11092.5,11092.5,500
2015-07-28,11212.5,11370,10860,11272.5,11272.5,300
2015-07-29,11227.5,11325,11062.5,11107.5,11107.5,300
2015-07-30,10875,11025,9757.5,10657.5,10657.5,600
2015-07-31,10657.5,11227.5,10545,10912.5,10912.5,200
2015-08-03,10875,11047.5,10560,10770,10770,300
2015-08-04,10875,10987.5,10770,10867.5,10867.5,400
2015-08-05,10980,10980,10282.5,10590,10590,500
2015-08-06,10702.5,10875,9817.5,9907.5,9907.5,600
2015-08-07,9847.5,9900,9150,9690,9690,500
2015-08-10,9765,9960,9270,9405,9405,400
2015-08-11,9682.5,9682.5,8827.5,9427.5,9427.5,500
2015-08-12,9247.5,9397.5,8812.5,9232.5,9232.5,300
2015-08-13,9307.5,9412.5,8812.5,8842.5,8842.5,400
2015-08-14,8775,9412.5,8280,8370,8370,600
2015-08-17,8505,9420,8415,9232.5,9232.5,300
2015-08-18,9225,9352.5,8527.5,8745,8745,400
2015-08-19,8700,8745,7987.5,8160,8160,700
2015-08-20,8212.5,8595,8145,8175,8175,500
2015-08-21,8010,8070,7252.5,7372.5,7372.5,900
2015-08-24,6757.5,7732.5,5497.5,6982.5,6982.5,1000
2015-08-25,7447.5,7732.5,7117.5,7440,7440,500
2015-08-26,7567.5,7687.5,6847.5,7245,7245,400
2015-08-27,7350,7522.5,6907.5,6997.5,6997.5,500
2015-08-28,6945,7267.5,6945,7245,7245,300
2015-08-31,7245,7672.5,7245,7312.5,7312.5,300
2015-09-01,7132.5,7132.5,6757.5,6840,6840,300
2015-09-02,6960,7170,6652.5,7147.5,7147.5,300
2015-09-03,7132.5,7395,7050,7110,7110,200
2015-09-04,6982.5,7425,6945,7387.5,7387.5,200
2015-09-08,7650,8535,7545,8220,8220,700
2015-09-09,8467.5,8557.5,8077.5,8130,8130,300
2015-09-10,8085,8250,7972.5,8047.5,8047.5,100
2015-09-11,7957.5,8167.5,7695,7905,7905,200
2015-09-14,7987.5,7987.5,7350,7477.5,7477.5,200
2015-09-15,7440,8092.5,7395,7987.5,7987.5,200
2015-09-16,7950,8100,7732.5,7995,7995,200
2015-09-17,7957.5,8205,7852.5,8055,8055,200
2015-09-18,7897.5,8250,7672.5,8242.5,8242.5,300
2015-09-21,8302.5,8400,7860,8122.5,8122.5,300
2015-09-22,7995,8302.5,7807.5,8182.5,8182.5,200
2015-09-23,8152.5,8280,8040,8130,8130,100
2015-09-24,8107.5,8107.5,7800,7950,7950,200
2015-09-25,8025,8220,7275,7327.5,7327.5,300
2015-09-28,7305,7327.5,6660,6795,6795,400
2015-09-29,6742.5,6892.5,6307.5,6577.5,6577.5,500
2015-09-30,6472.5,6682.5,6247.5,6465,6465,400
2015-10-01,6465,6690,6292.5,6412.5,6412.5,200
2015-10-02,6307.5,6667.5,6300,6480,6480,300
2015-10-05,6487.5,6735,6210,6375,6375,500
2015-10-06,6307.5,6405,5880,6120,6120,500
2015-10-07,6135,6525,5962.5,6382.5,6382.5,400
2015-10-08,6360,6382.5,6052.5,6255,6255,200
2015-10-09,6255,6750,6187.5,6607.5,6607.5,300
2015-10-12,6660,6660,6015,6082.5,6082.5,300
2015-10-13,6060,6060,5625,5647.5,5647.5,500
2015-10-14,5700,5700,5182.5,5355,5355,500
2015-10-15,5325,6180,5325,6142.5,6142.5,400
2015-10-16,6127.5,6337.5,5910,6150,6150,300
2015-10-19,6262.5,6555,5992.5,6097.5,6097.5,300
2015-10-20,6060,6060,5647.5,5835,5835,200
2015-10-21,5880,5880,5460,5542.5,5542.5,200
2015-10-22,5557.5,5842.5,5377.5,5535,5535,300
2015-10-23,6367.5,6367.5,5632.5,6022.5,6022.5,600
2015-10-26,5872.5,6150,5782.5,5902.5,5902.5,200
2015-10-27,5865,5887.5,5512.5,5550,5550,300
2015-10-28,5542.5,5955,5437.5,5730,5730,200
2015-10-29,5737.5,5910,5430,5430,5430,300
2015-10-30,5437.5,5497.5,5085,5445,5445,600
2015-11-02,5475,5992.5,5467.5,5925,5925,300
2015-11-03,5925,6255,5812.5,6030,6030,300
2015-11-04,6030,6247.5,5947.5,6037.5,6037.5,300
2015-11-05,5947.5,6067.5,5685,5955,5955,200
2015-11-06,5902.5,6082.5,5707.5,6060,6060,200
2015-11-09,6022.5,6142.5,5737.5,5917.5,5917.5,200
2015-11-10,5880,6225,5775,6210,6210,300
2015-11-11,6247.5,6262.5,5625,5730,5730,300
2015-11-12,5670,6172.5,5437.5,5557.5,5557.5,200
2015-11-13,5505,5760,5460,5550,5550,200
2015-11-16,5512.5,5700,5467.5,5587.5,5587.5,200
2015-11-17,5610,5662.5,5377.5,5445,5445,200
2015-11-18,5475,5512.5,5325,5475,5475,100
2015-11-19,5400,5407.5,5220,5362.5,5362.5,200
2015-11-20,5400,5730,5332.5,5625,5625,200
2015-11-23,5632.5,5910,5482.5,5722.5,5722.5,200
2015-11-24,5677.5,5685,5430,5512.5,5512.5,200
2015-11-25,5482.5,6225,5445,6172.5,6172.5,300
2015-11-27,6247.5,7065,6247.5,6952.5,6952.5,300
2015-11-30,7050,7635,6825,7237.5,7237.5,800
2015-12-01,7245,7500,7012.5,7462.5,7462.5,300
2015-12-02,7687.5,8242.5,7627.5,8092.5,8092.5,700
2015-12-03,8625,8850,7875,7897.5,7897.5,1300
2015-12-04,7117.5,7125,6435,6495,6495,1000
2015-12-07,6442.5,6442.5,5760,5865,5865,600
2015-12-08,5775,6045,5655,5662.5,5662.5,400
2015-12-09,5625,5640,5340,5430,5430,600
2015-12-10,5400,5617.5,5310,5527.5,5527.5,400
2015-12-11,5460,5632.5,5302.5,5385,5385,500
2015-12-14,5362.5,5572.5,4972.5,5032.5,5032.5,900
2015-12-15,5182.5,5287.5,4912.5,5115,5115,500
2015-12-16,5175,5745,5092.5,5362.5,5362.5,300
2015-12-17,5460,5805,5362.5,5715,5715,400
2015-12-18,5722.5,6547.5,5677.5,6495,6495,800
2015-12-21,6562.5,6630,5775,6045,6045,1000
2015-12-22,6022.5,6060,5707.5,5842.5,5842.5,200
2015-12-23,5880,5977.5,5782.5,5880,5880,100
2015-12-24,5850,5940,5625,5677.5,5677.5,100
2015-12-28,5655,5775,5460,5520,5520,300
2015-12-29,5550,5677.5,5302.5,5437.5,5437.5,300
2015-12-30,5437.5,5895,5370,5692.5,5692.5,300
2015-12-31,5662.5,5812.5,5362.5,5400,5400,400
2016-01-04,5347.5,5550,5175,5452.5,5452.5,400
2016-01-05,5430,5535,5265,5452.5,5452.5,300
2016-01-06,5310,5377.5,5145,5250,5250,400
2016-01-07,5145,5175,4762.5,4912.5,4912.5,700
2016-01-08,4882.5,4972.5,4627.5,4657.5,4657.5,400
2016-01-11,4747.5,4762.5,3937.5,3952.5,3952.5,1000
2016-01-12,3975,4222.5,3517.5,3682.5,3682.5,900
2016-01-13,3795,3855,3375,3390,3390,700
2016-01-14,3412.5,3652.5,2940,3487.5,3487.5,900
2016-01-15,3382.5,3600,3225,3502.5,3502.5,400
2016-01-19,3547.5,3600,3277.5,3292.5,3292.5,300
2016-01-20,3142.5,3495,3000,3435,3435,700
2016-01-21,3472.5,3502.5,3157.5,3210,3210,400
2016-01-22,3262.5,3390,3187.5,3337.5,3337.5,400
2016-01-25,3322.5,3592.5,3277.5,3352.5,3352.5,300
2016-01-26,3367.5,3420,3165,3315,3315,200
2016-01-27,3292.5,3472.5,3202.5,3232.5,3232.5,200
2016-01-28,3262.5,3292.5,3112.5,3150,3150,300
2016-01-29,3165,3412.5,3090,3322.5,3322.5,300
2016-02-01,3322.5,3435,3270,3352.5,3352.5,200
2016-02-02,3315,3397.5,3232.5,3247.5,3247.5,300
2016-02-03,3277.5,3277.5,2925,3015,3015,500
2016-02-04,3000,3247.5,3000,3172.5,3172.5,200
2016-02-05,3150,3150,3000,3015,3015,200
2016-02-08,2925,2962.5,2722.5,2842.5,2842.5,400
2016-02-09,2767.5,2962.5,2625,2790,2790,500
2016-02-10,2865,2955,2707.5,2745,2745,300
2016-02-11,2685,2880,2655,2850,2850,200
2016-02-12,2880,3075,2722.5,3067.5,3067.5,300
2016-02-16,3142.5,3322.5,3030,3217.5,3217.5,300
2016-02-17,3202.5,3585,3202.5,3502.5,3502.5,400
2016-02-18,3532.5,3577.5,3210,3240,3240,200
2016-02-19,3292.5,3585,3210,3577.5,3577.5,300
2016-02-22,3585,3810,3487.5,3540,3540,400
2016-02-23,3645,3937.5,3450,3502.5,3502.5,400
2016-02-24,3480,3480,3225,3360,3360,200
2016-02-25,3382.5,3502.5,3225,3292.5,3292.5,200
2016-02-26,3277.5,3540,3277.5,3480,3480,100
2016-02-29,3540,3712.5,3435,3517.5,3517.5,300
2016-03-01,3585,4335,3585,4267.5,4267.5,1000
2016-03-02,4327.5,4575,4267.5,4477.5,4477.5,800
2016-03-03,4545,5167.5,4545,5032.5,5032.5,600
2016-03-04,5115,5790,4770,5655,5655,700
2016-03-07,6270,7462.5,6270,7350,7350,2100
2016-03-08,7215,7770,7102.5,7387.5,7387.5,1200
2016-03-09,7222.5,7455,6187.5,6915,6915,1200
2016-03-10,6907.5,6907.5,6480,6585,6585,400
2016-03-11,6600,6825,6187.5,6810,6810,700
2016-03-14,6862.5,6862.5,6480,6487.5,6487.5,500
2016-03-15,6105,6105,5190,5310,5310,3000
2016-03-16,5310,5377.5,5197.5,5250,5250,700
2016-03-17,5227.5,5400,5212.5,5370,5370,600
2016-03-18,5355,5385,5212.5,5362.5,5362.5,500
2016-03-21,5362.5,5400,5295,5325,5325,400
2016-03-22,5272.5,5392.5,5265,5362.5,5362.5,400
2016-03-23,5392.5,5407.5,4897.5,5010,5010,1000
2016-03-24,5212.5,5272.5,5040,5242.5,5242.5,600
2016-03-28,5295,5295,4980,5205,5205,600
2016-03-29,5152.5,5317.5,4995,5287.5,5287.5,400
2016-03-30,5272.5,5295,5100,5130,5130,200
2016-03-31,5167.5,5287.5,5130,5235,5235,1200
2016-04-01,5190,5265,5175,5242.5,5242.5,600
2016-04-04,5257.5,5280,5010,5055,5055,600
2016-04-05,5017.5,5017.5,4710,4770,4770,500
2016-04-06,4800,4927.5,4575,4860,4860,500
2016-04-07,4815,4927.5,4695,4785,4785,300
2016-04-08,4852.5,4875,4687.5,4725,4725,400
2016-04-11,4747.5,4912.5,4620,4807.5,4807.5,400
2016-04-12,4792.5,5092.5,4792.5,5032.5,5032.5,400
2016-04-13,5062.5,5235,4650,4815,4815,900
2016-04-14,4800,4852.5,4680,4732.5,4732.5,400
2016-04-15,4695,4987.5,4695,4830,4830,200
2016-04-18,4815,4942.5,4732.5,4890,4890,300
2016-04-19,4777.5,4822.5,4500,4597.5,4597.5,800
2016-04-20,4597.5,4755,4575,4605,4605,300
2016-04-21,4605,4695,4425,4507.5,4507.5,400
2016-04-22,4507.5,4620,4455,4582.5,4582.5,300
2016-04-25,4582.5,4642.5,4440,4485,4485,200
2016-04-26,5175,5325,4950,5115,5115,2200
2016-04-27,5070,5212.5,4882.5,5047.5,5047.5,600
2016-04-28,5017.5,5017.5,4672.5,4680,4680,600
2016-04-29,4672.5,4717.5,4357.5,4500,4500,900
2016-05-02,4552.5,4612.5,4447.5,4582.5,4582.5,300
2016-05-03,4515,4567.5,4282.5,4350,4350,500
2016-05-04,4327.5,4425,4110,4402.5,4402.5,600
2016-05-05,4455,4455,4035,4140,4140,500
2016-05-06,4162.5,4275,4072.5,4132.5,4132.5,300
2016-05-09,4207.5,4425,4080,4357.5,4357.5,300
2016-05-10,4425,4447.5,4125,4275,4275,300
2016-05-11,4260,4410,4170,4192.5,4192.5,300
2016-05-12,4237.5,4462.5,4057.5,4207.5,4207.5,400
2016-05-13,4192.5,4590,4140,4567.5,4567.5,600
2016-05-16,4567.5,4725,4462.5,4672.5,4672.5,400
2016-05-17,4657.5,4980,4605,4747.5,4747.5,500
2016-05-18,4845,4897.5,4740,4807.5,4807.5,200
2016-05-19,4815,4950,4567.5,4642.5,4642.5,200
2016-05-20,4680,4890,4612.5,4845,4845,200
2016-05-23,4867.5,4965,4740,4860,4860,300
2016-05-24,4912.5,5122.5,4800,5107.5,5107.5,400
2016-05-25,5100,5160,4987.5,5077.5,5077.5,400
2016-05-26,5062.5,5062.5,4755,4800,4800,300
2016-05-27,4815,5047.5,4807.5,5010,5010,300
2016-05-31,5055,5242.5,4890,5085,5085,600
2016-06-01,5062.5,5197.5,5025,5160,5160,200
2016-06-02,5152.5,5310,5040,5235,5235,300
2016-06-03,5235,5317.5,5025,5137.5,5137.5,200
2016-06-06,5160,5250,5062.5,5197.5,5197.5,200
2016-06-07,5242.5,5242.5,5062.5,5100,5100,300
2016-06-08,5100,5190,4995,5152.5,5152.5,300
2016-06-09,5130,5130,4882.5,4927.5,4927.5,300
2016-06-10,4882.5,4882.5,4455,4650,4650,300
2016-06-13,4642.5,4777.5,4612.5,4642.5,4642.5,200
2016-06-14,4620,4732.5,4470,4582.5,4582.5,300
2016-06-15,4627.5,4830,4507.5,4680,4680,200
2016-06-16,4620,4800,4477.5,4590,4590,200
2016-06-17,4605,4680,4395,4470,4470,300
2016-06-20,4530,4657.5,4432.5,4560,4560,200
2016-06-21,4545,4575,4395,4507.5,4507.5,100
2016-06-22,4477.5,4575,4395,4440,4440,100
2016-06-23,4507.5,4605,4470,4582.5,4582.5,200
2016-06-24,4335,4575,4275,4545,4545,500
2016-06-27,4500,4522.5,4087.5,4155,4155,400
2016-06-28,4282.5,4410,4282.5,4357.5,4357.5,200
2016-06-29,4417.5,4485,4252.5,4410,4410,200
